frame_filename,timestamp_iso,unix_time,lat,lon,alt,water_depth,heading,pitch,roll,easting,northing,depth,utm_zone,video_filename,frame_index,CO2 Concentration
2026_01_18T13_53_58_20260118T140246_227.jpg,2026-01-18T14:02:46.227682,1768744966.2276826,9.787627301695222,-104.28369092186655,4.76453173160553,-2509.484,90.77366411352158,-12.082821460723876,1.7598796210289,578556.6376163461,1082015.447348125,2509.484,13P,2026_01_18T13_53_58.MP4,15831,1065.0742096486092
2026_01_18T13_53_58_20260118T140248_241.jpg,2026-01-18T14:02:48.241832,1768744968.2418325,9.7876267022869,-104.28368669215176,4.6,-2509.4842418324947,90.20554826164246,-12.106352984905243,1.8352223048210143,578557.1016471772,1082015.3820573082,2509.4842418324947,13P,2026_01_18T13_53_58.MP4,15891,1067.5935419819355
2026_01_18T13_53_58_20260118T140250_396.jpg,2026-01-18T14:02:50.396432,1768744970.3964322,9.787626120891959,-104.28368216749246,4.6,-2509.4853964321615,89.4948701505661,-12.153703668355941,1.9058929648399352,578557.5980215406,1082015.3188269956,2509.4853964321615,13P,2026_01_18T13_53_58.MP4,15956,1061.992
2026_01_18T13_53_58_20260118T140252_554.jpg,2026-01-18T14:02:52.554226,1768744972.5542266,9.787625592527872,-104.28367763612407,4.6,-2509.487554226637,88.68397202515602,-12.220397932291032,1.9664098925590514,578558.0951192505,1082015.261461892,2509.487554226637,13P,2026_01_18T13_53_58.MP4,16021,1072.6789282383918
2026_01_18T13_53_58_20260118T140254_715.jpg,2026-01-18T14:02:54.715379,1768744974.7153797,9.787625126924057,-104.28367309770259,4.6,-2509.490715379715,87.7790944442749,-12.304330568313599,2.0167383537292483,578558.5929757574,1082015.2110378628,2509.490715379715,13P,2026_01_18T13_53_58.MP4,16085,1073.251
2026_01_18T13_53_58_20260118T140256_879.jpg,2026-01-18T14:02:56.879393,1768744976.879393,9.787624721709243,-104.2836685532745,4.6,-2509.493758786202,86.78504706335067,-12.40321086883545,2.056949682712555,578559.091476844,1082015.1672924717,2509.493758786202,13P,2026_01_18T13_53_58.MP4,16150,1070.0165726895332
2026_01_18T13_53_58_20260118T140258_976.jpg,2026-01-18T14:02:58.976484,1768744978.9764843,9.787624383527355,-104.28366414938297,4.5,-2509.4979529685975,85.74392246055604,-12.509777183532714,2.086694295883179,578559.5745489626,1082015.1309261792,2509.4979529685975,13P,2026_01_18T13_53_58.MP4,16213,1068.3990830955504
2026_01_18T13_53_58_20260118T140300_968.jpg,2026-01-18T14:03:00.968796,1768744980.968796,9.787624123744479,-104.28366006552837,4.309479594230652,-2509.50093759203,84.68878774404526,-12.618283780813217,2.1057191641330717,578560.0225029099,1082015.1031538933,2509.50093759203,13P,2026_01_18T13_53_58.MP4,16273,1066.381953287363
2026_01_18T13_53_58_20260118T140303_062.jpg,2026-01-18T14:03:03.062277,1768744983.062277,9.787623904395064,-104.28365566921813,4.4,-2509.505124554157,83.51581701731682,-12.738612070560455,2.116124554157257,578560.5047156289,1082015.0799251911,2509.505124554157,13P,2026_01_18T13_53_58.MP4,16336,1068.4554756491186
2026_01_18T13_53_58_20260118T140305_162.jpg,2026-01-18T14:03:05.162326,1768744985.1623266,9.787623741883671,-104.2836512591142,4.3,-2509.5093246531487,82.27846776938438,-12.861739594459534,2.1176753468513487,578560.9884278058,1082015.0629843094,2509.5093246531487,13P,2026_01_18T13_53_58.MP4,16398,1056.4874471740723
2026_01_18T13_53_58_20260118T140307_227.jpg,2026-01-18T14:03:07.227326,1768744987.2273264,9.787623653180209,-104.28364692261458,4.164702662714142,-2509.5124546527863,81.00901169872284,-12.984412257194519,2.1106360416412353,578561.4640501529,1082015.054187242,2509.5124546527863,13P,2026_01_18T13_53_58.MP4,16460,1066.7805303173066
2026_01_18T13_53_58_20260118T140309_322.jpg,2026-01-18T14:03:09.322251,1768744989.322251,9.78762362,-104.28364252327273,4.055230125223443,-2509.5163222510814,79.67353679704667,-13.1063683116436,2.0947774891853332,578561.9465516119,1082015.051544055,2509.5163222510814,13P,2026_01_18T13_53_58.MP4,16523,1065.5671797299385
2026_01_18T13_53_58_20260118T140311_417.jpg,2026-01-18T14:03:11.417087,1768744991.4170876,9.787623652512627,-104.28363812411614,4.054208755493164,-2509.51883417511,78.29438551330566,-13.224522727966308,2.0691607742309572,578562.4290173166,1082015.0561645094,2509.51883417511,13P,2026_01_18T13_53_58.MP4,16586,1071.657
2026_01_18T13_53_58_20260118T140313_443.jpg,2026-01-18T14:03:13.443428,1768744993.4434285,9.78762374660571,-104.28363386880011,4.213685703277588,-2509.521,76.92569489479065,-13.331614854335784,2.0370182867050173,578562.8956929711,1082015.0675604092,2509.521,13P,2026_01_18T13_53_58.MP4,16647,1068.564195529461
2026_01_18T13_53_58_20260118T140315_419.jpg,2026-01-18T14:03:15.419744,1768744995.4197447,9.787623897777026,-104.28362971853606,4.2,-2509.52241974473,75.56243792319297,-13.428308257579804,1.996765615940094,578563.35083373,1082015.0852429834,2509.52241974473,13P,2026_01_18T13_53_58.MP4,16706,1065.979
2026_01_18T13_53_58_20260118T140317_492.jpg,2026-01-18T14:03:17.492687,1768744997.4926872,9.78762412404934,-104.28362536535683,4.1617687225341795,-2509.523,74.10617744445801,-13.517707489013672,1.9471901321411131,578563.8282113728,1082015.11127681,2509.523,13P,2026_01_18T13_53_58.MP4,16768,1066.3668170890808
2026_01_18T13_53_58_20260118T140319_366.jpg,2026-01-18T14:03:19.366128,1768744999.3661287,9.787624384919303,-104.28362133112977,4.398225736618042,-2509.522633871317,72.7728518629074,-13.587082246541977,1.8950161395072935,578564.2706001047,1082015.14106176,2509.522633871317,13P,2026_01_18T13_53_58.MP4,16824,1062.520347973585
2026_01_18T13_53_58_20260118T140321_353.jpg,2026-01-18T14:03:21.353094,1768745001.3530946,9.787624717087969,-104.28361712319193,4.5,-2509.5206469054224,71.34506571483611,-13.645827364444733,1.8319947843551636,578564.732023647,1082015.1787707328,2509.5206469054224,13P,2026_01_18T13_53_58.MP4,16884,1061.6692668709754
2026_01_18T13_53_58_20260118T140323_395.jpg,2026-01-18T14:03:23.395479,1768745003.3954794,9.787625137005477,-104.28361272994523,4.6,-2509.5182090411186,69.86727740550042,-13.688327671051026,1.7593672606945039,578565.2137501368,1082015.2262253303,2509.5182090411186,13P,2026_01_18T13_53_58.MP4,16945,1066.2022273349762
2026_01_18T13_53_58_20260118T140325_426.jpg,2026-01-18T14:03:25.426042,1768745005.426042,9.787625610770942,-104.28360836270743,4.644895792007446,-2509.51414791584,68.39326740789413,-13.710130210399628,1.679532274723053,578565.6926114684,1082015.2796278568,2509.51414791584,13P,2026_01_18T13_53_58.MP4,17006,1070.3712974185944
2026_01_18T13_53_58_20260118T140327_492.jpg,2026-01-18T14:03:27.492265,1768745007.4922657,9.787626167834397,-104.28360391701545,4.6,-2509.5085232028964,66.8941073665619,-13.709554140090942,1.5908480434417724,578566.1800576068,1082015.3422589656,2509.5085232028964,13P,2026_01_18T13_53_58.MP4,17068,1070.9219408378601
2026_01_18T13_53_58_20260118T140329_482.jpg,2026-01-18T14:03:29.482085,1768745009.482086,9.787626774267501,-104.28359953941093,4.5,-2509.501071656227,65.4554160349369,-13.684840367078781,1.4973777887821198,578566.6600247155,1082015.410333026,2509.501071656227,13P,2026_01_18T13_53_58.MP4,17127,1068.627
2026_01_18T13_53_58_20260118T140331_463.jpg,2026-01-18T14:03:31.463291,1768745011.463292,9.787627436785078,-104.28359518075786,4.458729195594787,-2509.4926835405827,64.0332095952034,-13.633711367845535,1.3974455301761626,578567.1379001585,1082015.4846039528,2509.4926835405827,13P,2026_01_18T13_53_58.MP4,17187,1066.5926696357728
2026_01_18T13_53_58_20260118T140333_422.jpg,2026-01-18T14:03:33.422843,1768745013.4228432,9.787628164908854,-104.28359086974491,4.454684329032898,-2509.4818857839105,62.64189553141594,-13.556126368761063,1.291320779800415,578567.6105352939,1082015.5661178785,2509.4818857839105,13P,2026_01_18T13_53_58.MP4,17245,1058.252
2026_01_18T13_53_58_20260118T140335_170.jpg,2026-01-18T14:03:35.170530,1768745015.1705308,9.787628871622934,-104.28358702483226,4.270546913146973,-2509.470806284428,61.41665162754059,-13.462086029052735,1.1917681522369383,578568.0320563511,1082015.6451558687,2509.470806284428,13P,2026_01_18T13_53_58.MP4,17298,1063.1185554070473
2026_01_18T13_53_58_20260118T140337_073.jpg,2026-01-18T14:03:37.073597,1768745017.0735974,9.787629694590793,-104.2835828307259,4.1,-2509.4574112205505,60.102953746795656,-13.33111220550537,1.0763633618354798,578568.4918475723,1082015.7371294922,2509.4574112205505,13P,2026_01_18T13_53_58.MP4,17355,1069.6984271349909
2026_01_18T13_53_58_20260118T140339_012.jpg,2026-01-18T14:03:39.012482,1768745019.0124826,9.787630606241322,-104.28357847128993,4.186351728439331,-2509.4408876562115,58.79271152496338,-13.165764218330382,0.9531636629104614,578568.9697503159,1082015.838947338,2509.4408876562115,13P,2026_01_18T13_53_58.MP4,17413,1067.6723412685394
2026_01_18T13_53_58_20260118T140340_892.jpg,2026-01-18T14:03:40.892623,1768745020.8926237,9.787631555238068,-104.28357414696556,4.101662373542785,-2509.423966387033,57.55233150076866,-12.97159664440155,0.8263015909194946,578569.4437934428,1082015.9448863878,2509.423966387033,13P,2026_01_18T13_53_58.MP4,17469,1063.902
2026_01_18T13_53_58_20260118T140342_690.jpg,2026-01-18T14:03:42.690094,1768745022.6900942,9.787632529551828,-104.28357011278327,4.03718113899231,-2509.4044089634417,56.39879016232491,-12.752977843999862,0.7003132152557373,578569.8860095668,1082016.0535571105,2509.4044089634417,13P,2026_01_18T13_53_58.MP4,17523,1067.4220141971111
2026_01_18T13_53_58_20260118T140344_547.jpg,2026-01-18T14:03:44.547146,1768745024.5471463,9.787633592816329,-104.28356584156346,4.0,-2509.383434244156,55.243146451950075,-12.494569490909576,0.5645111722946167,578570.3542016423,1082016.1721184144,2509.383434244156,13P,2026_01_18T13_53_58.MP4,17579,1074.5607989592552
2026_01_18T13_53_58_20260118T140346_215.jpg,2026-01-18T14:03:46.215639,1768745026.215639,9.787634595852643,-104.28356200403003,4.23386390209198,-2509.362196691513,54.24328239631653,-12.239497741699218,0.43861142730712893,578570.7748437271,1082016.283919163,2509.362196691513,13P,2026_01_18T13_53_58.MP4,17629,1066.933170988083
2026_01_18T13_53_58_20260118T140347_965.jpg,2026-01-18T14:03:47.965987,1768745027.965988,9.78763570823227,-104.283557881629,4.408898782730103,-2509.33944215703,53.23925083684921,-11.95654396891594,0.3046189301013946,578571.2267026958,1082016.4078764583,2509.33944215703,13P,2026_01_18T13_53_58.MP4,17681,1074.525
2026_01_18T13_53_58_20260118T140349_754.jpg,2026-01-18T14:03:49.754205,1768745029.7542057,9.787636912859877,-104.28355368990631,4.412279438972473,-2509.3154411201476,52.27477938842774,-11.659047647476196,0.16692616081237793,578571.686142764,1082016.5420498108,2509.3154411201476,13P,2026_01_18T13_53_58.MP4,17735,1067.3333838157653
2026_01_18T13_53_58_20260118T140351_602.jpg,2026-01-18T14:03:51.602499,1768745031.6024995,9.787638207774636,-104.28354935400124,4.4,-2509.291167506695,51.345787749767304,-11.353190084457397,0.025210039138793938,578572.1613746731,1082016.6862398647,2509.291167506695,13P,2026_01_18T13_53_58.MP4,17790,1071.535
2026_01_18T13_53_58_20260118T140353_362.jpg,2026-01-18T14:03:53.362908,1768745033.362908,9.787639502180914,-104.28354512902108,4.451409220695496,-2509.267645105362,50.53513506937027,-11.07311218547821,-0.1068551836013794,578572.6244411154,1082016.83034784,2509.267645105362,13P,2026_01_18T13_53_58.MP4,17843,1072.3081898169519
2026_01_18T13_53_58_20260118T140355_139.jpg,2026-01-18T14:03:55.139255,1768745035.1392553,9.787640870011675,-104.28354086578732,4.4,-2509.2453289365767,49.797082991600035,-10.808782770633696,-0.23688712525367736,578573.0916857228,1082016.9825833098,2509.2453289365767,13P,2026_01_18T13_53_58.MP4,17896,1076.6534113299847
2026_01_18T13_53_58_20260118T140356_883.jpg,2026-01-18T14:03:56.883858,1768745036.8838582,9.787642265925145,-104.28353667874032,4.299314188957214,-2509.2252775597576,49.16064962863922,-10.577750008106232,-0.3589862160682678,578573.5505680131,1082017.1379061372,2509.2252775597576,13P,2026_01_18T13_53_58.MP4,17949,1067.5030928874016
2026_01_18T13_53_58_20260118T140358_542.jpg,2026-01-18T14:03:58.542154,1768745038.5421543,9.787643640831165,-104.28353264461421,4.333030843734742,-2509.2085784568785,48.64594386672974,-10.392700260162353,-0.4676978759765625,578573.992683787,1082017.2908705152,2509.2085784568785,13P,2026_01_18T13_53_58.MP4,17998,1075.128
2026_01_18T13_53_58_20260118T140400_186.jpg,2026-01-18T14:04:00.186686,1768745040.1866865,9.787645054284134,-104.28352863328371,4.3,-2509.1935065078737,48.22248902606964,-10.245931943893433,-0.5686411314010621,578574.4322904086,1082017.448091733,2509.1935065078737,13P,2026_01_18T13_53_58.MP4,18048,1071.0001458501818
2026_01_18T13_53_58_20260118T140401_771.jpg,2026-01-18T14:04:01.771487,1768745041.7714877,9.787646464338943,-104.28352467128072,4.121281181984605,-2509.1815995860097,47.90790369939804,-10.149654126644135,-0.657431824207306,578574.8664878786,1082017.6049257198,2509.1815995860097,13P,2026_01_18T13_53_58.MP4,18095,1074.791
2026_01_18T13_53_58_20260118T140403_462.jpg,2026-01-18T14:04:03.462229,1768745043.462229,9.787648019872982,-104.28352054442746,4.041577100753784,-2509.172151083946,47.679314869642255,-10.10237770986557,-0.7417247636318207,578575.3187309416,1082017.7778838344,2509.172151083946,13P,2026_01_18T13_53_58.MP4,18146,1066.7332126824856
2026_01_18T13_53_58_20260118T140405_065.jpg,2026-01-18T14:04:05.065621,1768745045.0656216,9.787649543652966,-104.2835165293838,4.137524318695068,-2509.166868756771,47.5639500541687,-10.11255924296379,-0.8114279997348786,578575.7587188587,1082017.947304829,2509.166868756771,13P,2026_01_18T13_53_58.MP4,18194,1068.334
2026_01_18T13_53_58_20260118T140406_574.jpg,2026-01-18T14:04:06.574640,1768745046.5746408,9.787651018894342,-104.28351266339813,4.230335927009582,-2509.165,47.5645153002739,-10.18577700805664,-0.8649631447792053,578576.1823703854,1082018.1113241448,2509.165,13P,2026_01_18T13_53_58.MP4,18239,1070.9612575130463
2026_01_18T13_53_58_20260118T140408_237.jpg,2026-01-18T14:04:08.237596,1768745048.2375968,9.787652692348685,-104.28350848224845,4.2,-2509.166712790251,47.67851161003113,-10.334986803531645,-0.9112271285057069,578576.6405406288,1082018.2973334235,2509.166712790251,13P,2026_01_18T13_53_58.MP4,18289,1059.503
2026_01_18T13_53_58_20260118T140409_858.jpg,2026-01-18T14:04:09.858037,1768745049.8580377,9.787654362359218,-104.28350435490572,4.101996231079101,-2509.1732901885507,47.91586641073227,-10.560137807369234,-0.9417286033630371,578577.092810452,1082018.4829493782,2509.1732901885507,13P,2026_01_18T13_53_58.MP4,18337,1068.5450013899801
2026_01_18T13_53_58_20260118T140411_477.jpg,2026-01-18T14:04:11.477617,1768745051.4776175,9.787656085826903,-104.2835001581945,4.1,-2509.18529855752,48.288434343099595,-10.873075850486755,-0.9564328525066376,578577.5526756272,1082018.6744922888,2509.18529855752,13P,2026_01_18T13_53_58.MP4,18386,1069.3481870412827
2026_01_18T13_53_58_20260118T140413_087.jpg,2026-01-18T14:04:13.087418,1768745053.0874186,9.787657847034597,-104.28349597271176,4.120941853523254,-2509.203136441231,48.78704421424865,-11.270701055526732,-0.9551258144378661,578578.0113004537,1082018.8702055123,2509.203136441231,13P,2026_01_18T13_53_58.MP4,18434,1067.4631761598587
2026_01_18T13_53_58_20260118T140414_658.jpg,2026-01-18T14:04:14.658659,1768745054.6586597,9.787659610872055,-104.28349188748479,4.2,-2509.224879895449,49.417858308315274,-11.758992338657379,-0.9348027851581574,578578.4589292019,1082019.0661861394,2509.224879895449,13P,2026_01_18T13_53_58.MP4,18481,1068.4832430028916
2026_01_18T13_53_58_20260118T140416_196.jpg,2026-01-18T14:04:16.196058,1768745056.1960585,9.787661377427874,-104.28348787064202,4.068194150924683,-2509.2529211702345,50.16602823996544,-12.328560340881348,-0.8977261276245118,578578.8990573359,1082019.2624513973,2509.2529211702345,13P,2026_01_18T13_53_58.MP4,18527,1073.389
2026_01_18T13_53_58_20260118T140417_735.jpg,2026-01-18T14:04:17.735676,1768745057.7356763,9.787663185454784,-104.28348378724165,4.0,-2509.285920554638,51.05776253604889,-13.002146769046783,-0.8425729484558105,578579.3464753564,1082019.4633176525,2509.285920554638,13P,2026_01_18T13_53_58.MP4,18573,1067.8493575468062
2026_01_18T13_53_58_20260118T140419_293.jpg,2026-01-18T14:04:19.293972,1768745059.2939725,9.787665049827266,-104.28347963567153,4.0,-2509.3243493123055,52.498483940601346,-13.442386326789856,-0.3704751615524292,578579.8013565785,1082019.6704299569,2509.3243493123055,13P,2026_01_18T13_53_58.MP4,18620,1071.609
2026_01_18T13_53_58_20260118T140420_809.jpg,2026-01-18T14:04:20.809776,1768745060.8097763,9.787666861731568,-104.28347561360398,3.9069223642349242,-2509.36305418396,54.95380994415283,-12.47103347015381,0.7625012435913086,578580.2420470592,1082019.8717106464,2509.36305418396,13P,2026_01_18T13_53_58.MP4,18666,1074.2456316528321
2026_01_18T13_53_58_20260118T140422_228.jpg,2026-01-18T14:04:22.228762,1768745062.2287624,9.787668564514865,-104.28347188234156,3.7,-2509.398719059706,56.43801940536499,-11.201121824979783,0.6584683103561402,578580.6508694148,1082020.0608579884,2509.398719059706,13P,2026_01_18T13_53_58.MP4,18708,1066.4278757796287
2026_01_18T13_53_58_20260118T140423_733.jpg,2026-01-18T14:04:23.733134,1768745063.733135,9.78767043574413,-104.28346782053553,3.6145864963531493,-2509.4326626996994,55.880474160671234,-11.129969277620315,0.013261884689331038,578581.0959042213,1082020.2687075364,2509.4326626996994,13P,2026_01_18T13_53_58.MP4,18753,1068.811
2026_01_18T13_53_58_20260118T140425_192.jpg,2026-01-18T14:04:25.192584,1768745065.1925845,9.787672366137405,-104.28346376076337,3.6313584566116335,-2509.458466521263,54.94836684846878,-12.693420719623566,0.17136139583587648,578581.5407020513,1082020.4830983996,2509.458466521263,13P,2026_01_18T13_53_58.MP4,18797,1065.039648636818
2026_01_18T13_53_58_20260118T140426_632.jpg,2026-01-18T14:04:26.632584,1768745066.6325848,9.787674287663647,-104.28345979202102,3.775358486175537,-2509.483753941774,54.50306736707687,-13.901557574748994,0.3223067367076874,578581.975518353,1082020.6964876116,2509.483753941774,13P,2026_01_18T13_53_58.MP4,18840,1065.361
2026_01_18T13_53_58_20260118T140427_995.jpg,2026-01-18T14:04:27.995147,1768745067.9951477,9.787676103546447,-104.28345601358643,3.611614775657654,-2509.507912658691,54.62822848510742,-14.002407592773437,0.25232510375976563,578582.3894876647,1082020.898151423,2509.507912658691,13P,2026_01_18T13_53_58.MP4,18881,1063.3816512145997
2026_01_18T13_53_58_20260118T140429_451.jpg,2026-01-18T14:04:29.451537,1768745069.4515376,9.78767804054502,-104.2834520356947,3.6427462339401244,-2509.532676139355,55.087399778366084,-13.557373285770415,0.23971155977249145,578582.8253037728,1082021.1132535597,2509.532676139355,13P,2026_01_18T13_53_58.MP4,18925,1072.6291030545235
2026_01_18T13_53_58_20260118T140430_901.jpg,2026-01-18T14:04:30.901577,1768745070.9015777,9.787679969098354,-104.2834479755824,3.6,-2509.5582283987997,55.71595038628578,-13.31481067466736,0.2566536421775818,578583.2701393211,1082021.3274410819,2509.5582283987997,13P,2026_01_18T13_53_58.MP4,18968,1076.108
2026_01_18T13_53_58_20260118T140432_352.jpg,2026-01-18T14:04:32.352087,1768745072.352087,9.787682017005311,-104.28344391415635,3.6,-2509.4998185176846,56.51962428474426,-12.533580825805664,-0.03976938819885251,578583.7150908896,1082021.554825886,2509.4998185176846,13P,2026_01_18T13_53_58.MP4,19012,1075.79342984581
2026_01_18T13_53_58_20260118T140433_745.jpg,2026-01-18T14:04:33.745723,1768745073.7457235,9.78768402384182,-104.2834399374019,3.513427662849426,-2509.412765143871,56.76,-11.826776715517045,-0.42985439705848694,578584.1507658338,1082021.777649778,2509.412765143871,13P,2026_01_18T13_53_58.MP4,19053,1066.4982355554102
2026_01_18T13_53_58_20260118T140435_144.jpg,2026-01-18T14:04:35.144736,1768745075.144736,9.787686038419913,-104.28343599473905,3.426473593711853,-2509.3258816287516,56.63289472103119,-11.670355053663254,0.6971983668804169,578584.5826999865,1082022.0013217158,2509.3258816287516,13P,2026_01_18T13_53_58.MP4,19095,1064.4713190758227
2026_01_18T13_53_58_20260118T140436_546.jpg,2026-01-18T14:04:36.546851,1768745076.5468516,9.787688057466355,-104.28343201413026,3.5,-2509.238095198631,56.63906296730042,-12.024963282585144,-0.14785379695892334,578585.0187947723,1082022.225496574,2509.238095198631,13P,2026_01_18T13_53_58.MP4,19137,1072.5775162057876
2026_01_18T13_53_58_20260118T140437_976.jpg,2026-01-18T14:04:37.976477,1768745077.9764776,9.787690116127777,-104.28342796586266,3.519295501708984,-2509.149458387375,56.52258746147156,-12.158341373443605,0.33799033164978026,578585.4623006531,1082022.454067457,2509.149458387375,13P,2026_01_18T13_53_58.MP4,19180,1070.445
